text,user_nickname,user_unique_id,user_profile,video_id,video_url,black_campaign
gw dri dlu gak pernah tertarik buat beli,AsKay,ibu_askay,https://www.tiktok.com/@ibu_askay,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6562345879712907265&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422734411147428614&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
Pasti ngaruh bgt penjualannya .,BeWe,wellsan.17,https://www.tiktok.com/@wellsan.17,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6787268893649110017&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421331344054158086&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
daviena nggk bagus,ahmi,nola2802,https://www.tiktok.com/@nola2802,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7166447258552321050&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421180776057012997&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
Wardah aku tetap pake wardah,strawberry kitty,sitimasitohsupardy,https://www.tiktok.com/@sitimasitohsupardy,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7234851727164736518&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422254591209325317&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
tetap setia sama wardah,Novi Vitria Sari,novi.vitria.sari,https://www.tiktok.com/@novi.vitria.sari,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6921171879006274561&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422435222413542150&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
tiem yg pakek wardah ga tergiur produk yg berseliweran dimedsoa,Suprihatin 13148,suprihatiin_13,https://www.tiktok.com/@suprihatiin_13,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7053574263252517890&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422816096577192709&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
makasih doktif,jaidah sitompul,jaidahsitompul,https://www.tiktok.com/@jaidahsitompul,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6832234862284981250&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422699948380947205&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
Klo gak dibongkar doktif kasihan customermu,ticaao,ticaao,https://www.tiktok.com/@ticaao,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6962502336523043842&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422205025119109893&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
Setelah tidak pake devina mbak aq wajahnya parah bgt kayak kebakar fleknya hitam n wajahnya hancur..gimana itu,Sakti,ng_opa,https://www.tiktok.com/@ng_opa,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6870723885378077698&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422729311763710725&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
ya klo ga ada doktif pasti jualanya trus ga bakal dibenahi😂😂,AmoyAmoyShop,amoy.shop05,https://www.tiktok.com/@amoy.shop05,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6928591839994250242&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422864936256946950&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
"untung ada doktif jd sadr untuk stop ..tak kira kulitku butuh proses eh ternyata produknya yg gk sesuai kandungan ,untung masih beli 1 aja itu pun belum habis",AL,2147838534,https://www.tiktok.com/@2147838534,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6520755458763505665&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422572451969680133&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
Duuh utg cepet ketahuan sama doktif.kasian klu masyarakat sampi wajahnya rusak,L M,marisahpilar,https://www.tiktok.com/@marisahpilar,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6951669956313777154&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422137241222349574&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
Bukannya kmrn nantangin doktif bgt ya?,griztaa,griztaa,https://www.tiktok.com/@griztaa,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6918784388209918977&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422689833455698693&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
baru minta maaf,ANTI GALAU🔖,salingfolloww1000cc,https://www.tiktok.com/@salingfolloww1000cc,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6952885226963993601&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421586001811899141&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
kasian reseller nya yg nyetok buanyak,luv.dewii🕊️,dewipurwati2701,https://www.tiktok.com/@dewipurwati2701,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7008544497610572826&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422078710713762565&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
minta maaf tentang uang kya gaiklhas gw ka..gw rela gamakan nyisain 20rb perminggu😭😭,27,messi458546,https://www.tiktok.com/@messi458546,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6720625776373515266&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421190803068961543&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
takut niee yeee,Telu Bawi Nyai,pundang_lais02,https://www.tiktok.com/@pundang_lais02,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6714840613332878338&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422223044301669126&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
Maaf dh kecewa gk mw bli lagi,notname18,notname1825,https://www.tiktok.com/@notname1825,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6692668234003842049&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421207749062836997&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
tetap semngat kk,Asny lach,asnylach523,https://www.tiktok.com/@asnylach523,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7150693306053739522&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421412228182901510&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
Kami kecewa,Azai,zayi061,https://www.tiktok.com/@zayi061,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7355332478708368385&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421916168455815942&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
takut yaaaa😭🤣,deaaprillia29,avrielliaa__,https://www.tiktok.com/@avrielliaa__,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6959390408486061057&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422845932233982726&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
Auto boikot ni produk,angel without wings,pxramoreee,https://www.tiktok.com/@pxramoreee,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7143541957825889306&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421188409362547461&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
Heleeeeh,Petra,petra_5758,https://www.tiktok.com/@petra_5758,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7282862278251824133&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422749975018619654&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
lah kenapa baru di uji sendiri knp sebelum buat skincare nya di uji dulu yang jadi owner nya gimana sih,haidar.berkah,infayaya,https://www.tiktok.com/@infayaya,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7169401988323820546&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422686725904007941&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
"jd gimana ini,lanjut pakai apa ga.sempet berhenti sih tp sebelum issue ini,muka aku ga kenapa2 .lalu 3bulan kemudian balik pakai ini lg tp mencurigakan,dan masih banyak lg stock nya.jd bingung",AJS❤️BSA❤️Norton,miautamidewi,https://www.tiktok.com/@miautamidewi,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7175874799427863578&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422647662077788933&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
"kalau tuduhan itu untuk kebaikan kita bersama tidak ada salahnya kita terima dan berbenah diri,",Ruliatin,anisya_nisaa,https://www.tiktok.com/@anisya_nisaa,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7230776326197707782&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422777974090613510&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
"ayokk pakai skincare bukan utk putih glowing
tp biar kulit wajah sehat lembab kenyal awet muda berseri 😁
klu warna kulit biar sesuai gen aja 👌",vivian,usertamulia,https://www.tiktok.com/@usertamulia,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7161039652534125595&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422724410676691717&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
kubdah beralih ke viva sama lotion marina 🤣 bunag2 duit beli retinol jajan di press buat beli retinol tau2nya pake sebebtar isinya dha abis🤣🤣🤣😭😭😭😭,istrinya helm kuning,ikkajih,https://www.tiktok.com/@ikkajih,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6785829948906685442&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422676905817981702&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
gimana...gimanaaa...gak ada niat?????????😜,est..,anakloro33,https://www.tiktok.com/@anakloro33,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7322177505660945413&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422577460666139398&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
"dia hanya mempertahankan kekayaannya, biar ga bangkrut",seila.z,syesye1266,https://www.tiktok.com/@syesye1266,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6943044977653203969&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422133630753030917&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
Aku sdh pindah ke skintific,ffaa,lyaer_,https://www.tiktok.com/@lyaer_,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7262121809762436103&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421715854860518150&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
Kemaren nantangin 😂😂,David_f3rnando,david_f3rnando,https://www.tiktok.com/@david_f3rnando,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7017757341081224193&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422221274053837573&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
sy MH ga prnh beli,henny,henny3139,https://www.tiktok.com/@henny3139,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7418509581544031238&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422492966168871685&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
"udh terlanjur kecewa,dulu mati""an ngumpulin duit demi itu barang tp ya sudahlah😊",MamanyaFano🔥,dindaaja0401,https://www.tiktok.com/@dindaaja0401,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7267775652937024517&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422190420648837894&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
"k doktif nngak minta maaf kak,,,ang ang ang,,,, 😅😅😅",Yulia & Laura,yuliayusan,https://www.tiktok.com/@yuliayusan,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6733094695494845442&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421324469014102792&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
yg manusiawi yg panas panas ang ang itu kah???????,Saena86,saenariza,https://www.tiktok.com/@saenariza,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6858597788217902081&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421713060156474118&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
kalo tes mandiri kan produk sample bisa ditambahin. tp kl doktif kan ambil samplenya random 😅,Nyenyenye..,wkakakakakkakaq,https://www.tiktok.com/@wkakakakakkakaq,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6801782286607320065&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422266490336346886&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
pantesan kaya mendadak😂😂,sulima,sulima..9,https://www.tiktok.com/@sulima..9,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7345857150378574854&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421465379132048134&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
gk ketawa2 lagi,Mr.Rozz,fedyvony,https://www.tiktok.com/@fedyvony,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6603673936586686466&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421350485229519621&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
boikot saja,Chanif Chanif,chanif.chanif2,https://www.tiktok.com/@chanif.chanif2,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7316503601471570950&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421769292679299845&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
alhamdulillah gak pernah pake produk ini,NeNa _ Indahyanti,indahh73_,https://www.tiktok.com/@indahh73_,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6916822874049954817&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421950412670452485&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
inti sayangi kulit kalian.,RC XL,riawanxl,https://www.tiktok.com/@riawanxl,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7149885540773528602&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7421187336028177170&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,ya
"semangat KK Mel,, apa pun masalah ny,, tuhan tau yg terbaik 💪🥰🙏",Jumiati Radi,jumiatiradi,https://www.tiktok.com/@jumiatiradi,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=6901667834360382465&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422347516999566086&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
"menurut pendapat ku sih,ini hanya persaingan bisnis skincare....balik lg ke kulit customer,kl cocok sih knp nggak kan?tp mmg KL mau produk yg jelas ya pilih yg jelas ,punya uji klinis yg jelas .",valen,atilladafa,https://www.tiktok.com/@atilladafa,7.42E+18,https://t.tiktok.com/i18n/share/video/7421104723333483782/?_d=egdcac634gj3c0&comment_author_id=7416002638200816645&mid=7347272121294244614&preview_pb=0&region=ID&share_comment_id=7422626127879439110&share_item_id=7421104723333483782&sharer_language=en&source=h5_t&u_code=0,tidak
